"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"108",2022-03-08 00:08:55,1,303,100,51.5432072783699,6.07163780467111
"109",2022-03-08 00:09:00,1,303,100,51.4050344006253,5.72265559519759
"110",2022-03-08 00:09:05,1,303,100,50.4985886441684,5.54493177142023
"111",2022-03-08 00:09:10,1,303,100,51.3139471121824,5.38971732763871
"112",2022-03-08 00:09:15,1,303,100,51.5156896658208,5.79851760580563
"113",2022-03-08 00:09:20,1,303,100,51.1755983732856,5.78798800817923
"114",2022-03-08 00:09:25,1,303,100,50.6499256764487,5.58462286811446
"115",2022-03-08 00:09:30,1,303,100,51.7230759157335,5.98679055580226
"116",2022-03-08 00:09:35,1,303,100,50.4966298369366,5.51228999026738
"117",2022-03-08 00:09:40,1,303,100,50.8914163629622,5.70267984602123
"118",2022-03-08 00:09:45,1,303,100,50.4570237737299,5.75214382035698
"119",2022-03-08 00:09:50,1,303,100,51.859196868949,5.41740715403001
"120",2022-03-08 00:09:55,1,303,100,51.3691733076801,5.72135555727004
"121",2022-03-08 00:10:00,1,303,100,51.2624939838644,5.51779275411928
"122",2022-03-08 00:10:05,1,303,100,51.4276139029291,5.80417167541119
"123",2022-03-08 00:10:10,1,303,100,51.1402309513264,5.24540033213697
"124",2022-03-08 00:10:15,1,303,100,50.3277276862363,4.59125334201939
"125",2022-03-08 00:10:20,1,303,100,51.9379165434335,5.40006235930195
"126",2022-03-08 00:10:25,1,303,100,50.8243350599261,5.21067686240123
"127",2022-03-08 00:10:30,1,303,100,50.4417577451443,5.92656990295992
"128",2022-03-08 00:10:35,1,303,100,50.3728411913238,5.51693998928729
"129",2022-03-08 00:10:40,1,303,100,51.0062419951573,5.49968059099027
"130",2022-03-08 00:10:45,1,303,100,50.4571023159994,5.01007403152056
"131",2022-03-08 00:10:50,1,303,100,51.7661652352024,5.34115341304321
"132",2022-03-08 00:10:55,1,303,100,51.6855943052886,6.04820356602629
"133",2022-03-08 00:11:00,1,303,100,50.6748399252477,5.53880021598109
"134",2022-03-08 00:11:05,1,303,100,51.1979945153428,5.13422705623486
"135",2022-03-08 00:11:10,1,303,100,49.5224965147147,5.91248358565688
"136",2022-03-08 00:11:15,1,303,100,50.7194708459477,5.24923969719802
"137",2022-03-08 00:11:20,1,303,100,50.5037617445215,5.40468149351069
"138",2022-03-08 00:11:25,1,303,100,50.0976273318505,5.63399515265138
"139",2022-03-08 00:11:30,1,303,100,50.9530506998151,6.0713545142144
"140",2022-03-08 00:11:35,1,303,100,51.1520863190523,5.62882233268578
"141",2022-03-08 00:11:40,1,303,100,50.1937726399419,5.61487530727337
"142",2022-03-08 00:11:45,1,303,100,52.4037100163842,5.32430008905732
"143",2022-03-08 00:11:50,1,303,100,49.8610329266789,5.13571742938588
"144",2022-03-08 00:11:55,1,303,100,51.5008884239244,5.70618995508685
"145",2022-03-08 00:12:00,1,303,100,51.5378388172251,5.13736946617797
"146",2022-03-08 00:12:05,1,303,100,50.5902569788717,5.9932957283921
"147",2022-03-08 00:12:10,1,303,100,51.2216364456146,5.26855032338258
"148",2022-03-08 00:12:15,1,303,100,50.5740889808202,5.65715637281386
"149",2022-03-08 00:12:20,1,303,100,50.2683769816361,5.50981179955595
"150",2022-03-08 00:12:25,1,303,100,50.9938247787124,5.55904121406947
"151",2022-03-08 00:12:30,1,303,100,50.2931261418769,5.83894185115761
"152",2022-03-08 00:12:35,1,303,100,51.7057715876848,5.48715689822297
"153",2022-03-08 00:12:40,1,303,100,52.1177767342047,5.50236816765949
"154",2022-03-08 00:12:45,1,303,100,50.828005296789,5.45581377268246
"155",2022-03-08 00:12:50,1,303,100,51.6457305207962,5.54589344465198
"156",2022-03-08 00:12:55,1,303,100,50.8553381968432,5.82234440694082
"157",2022-03-08 00:13:00,1,303,100,50.7327826432494,5.90173572197459
"158",2022-03-08 00:13:05,1,303,100,51.5684345342157,5.66007668462827
"159",2022-03-08 00:13:10,1,303,100,49.9762660930081,5.60214545117971
"160",2022-03-08 00:13:15,1,303,100,51.7881334936856,5.67282746259518
"161",2022-03-08 00:13:20,1,303,100,51.2428575570616,5.82164865920157
"162",2022-03-08 00:13:25,1,303,100,51.1976589661172,5.6595591766655
"163",2022-03-08 00:13:30,1,303,100,52.2728538360845,5.56010073193191
"164",2022-03-08 00:13:35,1,303,100,50.5757884631461,5.46070151146548
"165",2022-03-08 00:13:40,1,303,100,51.6531625728766,5.65034381044184
"166",2022-03-08 00:13:45,1,303,100,51.0779505141884,5.26332592422498
"167",2022-03-08 00:13:50,1,303,100,51.9767143866821,5.95756541763439
"168",2022-03-08 00:13:55,1,303,100,50.7160811386297,5.22181612022543
"169",2022-03-08 00:14:00,1,303,100,51.0926748168951,5.41997908029363
"170",2022-03-08 00:14:05,1,303,100,51.0004642799806,5.4127840202272
"171",2022-03-08 00:14:10,1,303,100,51.1821751775181,5.49017495188828
"172",2022-03-08 00:14:15,1,303,100,50.9524717409507,5.65319508444613
"173",2022-03-08 00:14:20,1,303,100,51.7316780594021,6.00948685889365
"174",2022-03-08 00:14:25,1,303,100,50.5614604047467,5.41360995975374
"175",2022-03-08 00:14:30,1,303,100,51.1448822882715,5.236756033877
"176",2022-03-08 00:14:35,1,303,100,50.6812320415555,4.94332880400573
"177",2022-03-08 00:14:40,1,303,100,49.3723470712191,5.83953778014103
"178",2022-03-08 00:14:45,1,303,100,50.8606426270588,5.53664302648729
"179",2022-03-08 00:14:50,1,303,100,52.1090332420995,5.74452927727998
"180",2022-03-08 00:14:55,1,303,100,52.2787102788085,5.80727525723333
"181",2022-03-08 00:15:00,1,303,100,51.3749361595432,5.87114977914416
"182",2022-03-08 00:15:05,1,303,100,51.9556223664319,6.07732637997142
"183",2022-03-08 00:15:10,1,303,100,51.5541999466213,5.66889005283301
"184",2022-03-08 00:15:15,1,303,100,50.8427445455973,5.34237581035678
"185",2022-03-08 00:15:20,1,303,100,51.2172918507088,5.27598021880245
"186",2022-03-08 00:15:25,1,303,100,50.96140573508,5.71462360317393
"187",2022-03-08 00:15:30,1,303,100,50.9682491280123,5.23661948260441
"188",2022-03-08 00:15:35,1,303,100,51.2239135039587,5.75332499657814
"189",2022-03-08 00:15:40,1,303,100,50.7298601525316,5.62401260068943
"190",2022-03-08 00:15:45,1,303,100,50.952197269234,5.55282430127007
"191",2022-03-08 00:15:50,1,303,100,51.7485954321188,5.42319086922343
"192",2022-03-08 00:15:55,1,303,100,51.6588933173456,5.99564364997965
"193",2022-03-08 00:16:00,1,303,100,51.2087006396574,5.6655837486834
"194",2022-03-08 00:16:05,1,303,100,50.9824095990469,5.84546912844391
"195",2022-03-08 00:16:10,1,303,100,51.4236008625225,5.44952978311692
"196",2022-03-08 00:16:15,1,303,100,51.7897745675989,5.30030765050588
"197",2022-03-08 00:16:20,1,303,100,50.6906815688986,5.57784755243462
"198",2022-03-08 00:16:25,1,303,100,50.5142766847217,5.83734012780324
"199",2022-03-08 00:16:30,1,303,100,50.6350068787386,6.10280234386462
"200",2022-03-08 00:16:35,1,303,100,51.0894350582435,5.40847729262445
"201",2022-03-09 00:00:00,1,303,200,50.6298070249824,4.58940363611074
"202",2022-03-09 00:00:05,1,303,200,52.5014878263806,4.66361200811603
"203",2022-03-09 00:00:10,1,303,200,51.9374179758709,5.23824154282514
"204",2022-03-09 00:00:15,1,303,200,51.4641879680323,4.73076903140586
"205",2022-03-09 00:00:20,1,303,200,51.4272756040095,4.85979706405375
"206",2022-03-09 00:00:25,1,303,200,50.1364172360824,4.89620581624581
"207",2022-03-09 00:00:30,1,303,200,51.2420003802236,5.0338993620175
"208",2022-03-09 00:00:35,1,303,200,52.2398821650592,4.33167909261238
"209",2022-03-09 00:00:40,1,303,200,50.3378057114546,4.28190469946579
"210",2022-03-09 00:00:45,1,303,200,51.4267033491029,5.37688712940557
"211",2022-03-09 00:00:50,1,303,200,50.645164961066,4.60626017587837
"212",2022-03-09 00:00:55,1,303,200,50.5159665328225,5.01488306626575
"213",2022-03-09 00:01:00,1,303,200,50.4166020800459,4.89839890655618
"214",2022-03-09 00:01:05,1,303,200,50.7070098658798,4.71094455160385
"215",2022-03-09 00:01:10,1,303,200,50.9646783286412,4.99265365792003
"216",2022-03-09 00:01:15,1,303,200,50.3457305933585,5.13520814811559
"217",2022-03-09 00:01:20,1,303,200,50.2857448807843,4.77451455537975
"218",2022-03-09 00:01:25,1,303,200,51.5362066507758,4.30269788029487
"219",2022-03-09 00:01:30,1,303,200,50.9006846705798,5.11579660986465
"220",2022-03-09 00:01:35,1,303,200,51.1779437016721,4.55967368707604
"221",2022-03-09 00:01:40,1,303,200,52.0724971582636,4.43480787248713
"222",2022-03-09 00:01:45,1,303,200,51.1754564507403,4.72629661126267
"223",2022-03-09 00:01:50,1,303,200,51.2815914395341,4.88360484546022
"224",2022-03-09 00:01:55,1,303,200,51.0127478853693,4.92521544701678
"225",2022-03-09 00:02:00,1,303,200,52.0267103642986,5.19570851015235
"226",2022-03-09 00:02:05,1,303,200,50.9949757495597,4.96211632237554
"227",2022-03-09 00:02:10,1,303,200,51.6000342527999,4.35895688862779
"228",2022-03-09 00:02:15,1,303,200,50.9542033309063,5.1717511887861
"229",2022-03-09 00:02:20,1,303,200,50.8651590790486,4.87131648843761
"230",2022-03-09 00:02:25,1,303,200,50.1704560261384,4.35599742258981
"231",2022-03-09 00:02:30,1,303,200,50.6633386602513,4.47044053251656
"232",2022-03-09 00:02:35,1,303,200,50.5889216491397,4.63726039766927
"233",2022-03-09 00:02:40,1,303,200,51.1309749601435,4.7564823504697
"234",2022-03-09 00:02:45,1,303,200,50.8911656688413,4.59458801440397
"235",2022-03-09 00:02:50,1,303,200,50.5035477522934,4.91990857498658
"236",2022-03-09 00:02:55,1,303,200,51.9216256588189,4.81524275669939
"237",2022-03-09 00:03:00,1,303,200,50.7083148444971,4.33210619956463
"238",2022-03-09 00:03:05,1,303,200,51.3897771818244,4.34317998353098
"239",2022-03-09 00:03:10,1,303,200,51.459821416251,4.63265196485455
"240",2022-03-09 00:03:15,1,303,200,52.2452660091098,4.84045506792511
"241",2022-03-09 00:03:20,1,303,200,52.0662250725232,4.76195670926481
"242",2022-03-09 00:03:25,1,303,200,51.0395499039557,4.72502100275079
"243",2022-03-09 00:03:30,1,303,200,50.5081423545548,4.49169926654758
"244",2022-03-09 00:03:35,1,303,200,50.4349783335326,5.26451369727234
"245",2022-03-09 00:03:40,1,303,200,51.2279107792003,4.65118313421849
"246",2022-03-09 00:03:45,1,303,200,50.7526880747498,4.64700521776961
"247",2022-03-09 00:03:50,1,303,200,51.8653908626032,4.7784176525151
"248",2022-03-09 00:03:55,1,303,200,52.4589743268931,4.91532500725308
"249",2022-03-09 00:04:00,1,303,200,51.0419946218235,4.76477292426002
"250",2022-03-09 00:04:05,1,303,200,51.275532549408,5.17948748373093
"251",2022-03-09 00:04:10,1,303,200,51.2136871129663,5.15792304256982
"252",2022-03-09 00:04:15,1,303,200,51.4094445240979,5.42922596153293
"253",2022-03-09 00:04:20,1,303,200,50.5809077655297,4.81562010935545
"254",2022-03-09 00:04:25,1,303,200,51.5325787964246,4.22681346801319
"255",2022-03-09 00:04:30,1,303,200,51.1217212181094,4.41381332859651
"256",2022-03-09 00:04:35,1,303,200,50.5118268653566,5.02660725871718
"257",2022-03-09 00:04:40,1,303,200,50.6213612373503,4.48120901936125
"258",2022-03-09 00:04:45,1,303,200,50.929833559758,5.06886139239862
"259",2022-03-09 00:04:50,1,303,200,50.69086771786,4.89913772588603
"260",2022-03-09 00:04:55,1,303,200,50.7389946029791,4.71461704772488
"261",2022-03-09 00:05:00,1,303,200,50.5512154352489,5.18866293694782
"262",2022-03-09 00:05:05,1,303,200,51.2047688437842,5.03636412221978
"263",2022-03-09 00:05:10,1,303,200,51.0213169218635,4.60026116316008
"264",2022-03-09 00:05:15,1,303,200,51.1715527075885,4.66302532392531
"265",2022-03-09 00:05:20,1,303,200,50.3461917098319,4.86000313613765
"266",2022-03-09 00:05:25,1,303,200,50.7487475378002,4.38838583777247
"267",2022-03-09 00:05:30,1,303,200,50.3590897782479,4.42100795561945
"268",2022-03-09 00:05:35,1,303,200,51.5875622777307,4.52168820441839
"269",2022-03-09 00:05:40,1,303,200,51.2700260315986,4.78879741957415
"270",2022-03-09 00:05:45,1,303,200,50.7668550295623,4.56458162281549
"271",2022-03-09 00:05:50,1,303,200,51.3231219646687,4.5410449868277
"272",2022-03-09 00:05:55,1,303,200,51.0982836947286,4.50015860622647
"273",2022-03-09 00:06:00,1,303,200,52.5038640626985,4.60008235098141
"274",2022-03-09 00:06:05,1,303,200,51.6757372099622,5.20293105053174
"275",2022-03-09 00:06:10,1,303,200,51.9249972900124,5.15976193496395
"276",2022-03-09 00:06:15,1,303,200,50.9374129300312,4.78682570910107
"277",2022-03-09 00:06:20,1,303,200,50.5820899191214,5.04028231159018
"278",2022-03-09 00:06:25,1,303,200,50.440085540755,4.42021642282034
"279",2022-03-09 00:06:30,1,303,200,52.3104210917544,4.34585479662
"280",2022-03-09 00:06:35,1,303,200,50.1252610148778,5.27750826183518
"281",2022-03-09 00:06:40,1,303,200,51.1294828395772,4.96162205741805
"282",2022-03-09 00:06:45,1,303,200,51.4761456115516,4.89690494855948
"283",2022-03-09 00:06:50,1,303,200,51.5003228467861,4.5205957016271
"284",2022-03-09 00:06:55,1,303,200,51.6718650038693,4.95502930894361
"285",2022-03-09 00:07:00,1,303,200,50.4811559970748,4.66229929976014
"286",2022-03-09 00:07:05,1,303,200,51.3140451801219,5.22953567896006
"287",2022-03-09 00:07:10,1,303,200,50.8853670932671,5.00939223240779
"288",2022-03-09 00:07:15,1,303,200,51.0628473368241,4.75701768238754
"289",2022-03-09 00:07:20,1,303,200,51.6038595215379,5.27125083608645
"290",2022-03-09 00:07:25,1,303,200,50.4306502405378,4.63141882886622
"291",2022-03-09 00:07:30,1,303,200,50.8854976376089,4.69942609216592
"292",2022-03-09 00:07:35,1,303,200,50.3793315558684,5.1218757632647
"293",2022-03-09 00:07:40,1,303,200,51.0026523543996,4.72664788980151
"294",2022-03-09 00:07:45,1,303,200,50.6544742157121,4.94119236871921
"295",2022-03-09 00:07:50,1,303,200,50.3747864177683,4.98481535624703
"296",2022-03-09 00:07:55,1,303,200,49.7843217587255,4.81427462864031
"297",2022-03-09 00:08:00,1,303,200,51.4066206903025,4.69346213312585
"298",2022-03-09 00:08:05,1,303,200,50.5088783071471,4.77375231650742
"299",2022-03-09 00:08:10,1,303,200,51.0294809282778,4.22687631958699
"300",2022-03-09 00:08:15,1,303,200,50.8857147272793,4.37309891598108
"301",2022-03-09 00:08:20,1,303,200,50.8023384187073,5.28799316957395
"302",2022-03-09 00:08:25,1,303,200,50.4916177230132,4.51110828736822
"303",2022-03-09 00:08:30,1,303,200,51.5811700116331,4.12915727787516
"304",2022-03-09 00:08:35,1,303,200,50.7225551916301,4.95361605004694
"305",2022-03-09 00:08:40,1,303,200,50.7853246678136,4.48532248696251
"306",2022-03-09 00:08:45,1,303,200,52.1235167649263,4.95935272861736
"307",2022-03-09 00:08:50,1,303,200,52.169664341398,4.66073475310636
"308",2022-03-09 00:08:55,1,303,200,50.7966011988629,4.55277329491493
"309",2022-03-09 00:09:00,1,303,200,50.903282197007,4.78290508127981
"310",2022-03-09 00:09:05,1,303,200,50.9846092006427,4.54681173053288
"311",2022-03-09 00:09:10,1,303,200,51.2475541045014,5.13209363443142
"312",2022-03-09 00:09:15,1,303,200,51.3481704675305,4.34466966797525
"313",2022-03-09 00:09:20,1,303,200,49.8321583363039,4.93401235233151
"314",2022-03-09 00:09:25,1,303,200,51.3169010852245,5.14083487699636
"315",2022-03-09 00:09:30,1,303,200,50.9684392372212,4.83775362978352
"316",2022-03-09 00:09:35,1,303,200,51.1796896668777,4.69332720192659
"317",2022-03-09 00:09:40,1,303,200,50.9624686088131,4.78804621238518
"318",2022-03-09 00:09:45,1,303,200,49.7164234115267,4.48723694104636
"319",2022-03-09 00:09:50,1,303,200,50.8495900983156,5.20810547048422
"320",2022-03-09 00:09:55,1,303,200,50.7640693725783,4.42794954192518
"321",2022-03-09 00:10:00,1,303,200,51.5472219661967,4.59360188153427
"322",2022-03-09 00:10:05,1,303,200,51.8714678865207,4.31289952458887
"323",2022-03-09 00:10:10,1,303,200,51.1327777077224,4.83478743242697
"324",2022-03-09 00:10:15,1,303,200,51.3302774642525,5.19648718196188
"325",2022-03-09 00:10:20,1,303,200,51.4242671035979,4.47354781358084
"326",2022-03-09 00:10:25,1,303,200,51.1273620146629,5.05861088339712
"327",2022-03-09 00:10:30,1,303,200,50.3978070109174,5.01584804508344
"328",2022-03-09 00:10:35,1,303,200,51.4384213327557,4.79372711521699
"329",2022-03-09 00:10:40,1,303,200,51.1882184894751,4.82217729703348
"330",2022-03-09 00:10:45,1,303,200,51.8904160783397,4.88958548309399
"331",2022-03-09 00:10:50,1,303,200,50.5003087280789,5.11290836213888
"332",2022-03-09 00:10:55,1,303,200,50.7894855426857,5.30440385063284
"333",2022-03-09 00:11:00,1,303,200,51.1348209606929,4.71273026288089
"334",2022-03-09 00:11:05,1,303,200,51.641154966439,5.03913812864955
"335",2022-03-09 00:11:10,1,303,200,51.0217204411428,5.62942245596433
"336",2022-03-09 00:11:15,1,303,200,50.5740672706989,4.71742448864999
"337",2022-03-09 00:11:20,1,303,200,51.3215704141915,3.95950961606118
"338",2022-03-09 00:11:25,1,303,200,51.3934405329701,4.74858965569582
"339",2022-03-09 00:11:30,1,303,200,49.8200088409935,5.0290426123965
"340",2022-03-09 00:11:35,1,303,200,50.5412948616456,4.59581884021235
"341",2022-03-09 00:11:40,1,303,200,50.8035138921209,4.93956283977058
"342",2022-03-09 00:11:45,1,303,200,51.5655848620796,4.98789994180034
"343",2022-03-09 00:11:50,1,303,200,50.2189693043648,4.7080417461915
"344",2022-03-09 00:11:55,1,303,200,50.7214890165845,4.68781150616706
"345",2022-03-09 00:12:00,1,303,200,51.1213666160326,5.042402239949
"346",2022-03-09 00:12:05,1,303,200,51.2203253664498,4.88952775095221
"347",2022-03-09 00:12:10,1,303,200,50.2707737658112,5.01056452716783
"348",2022-03-09 00:12:15,1,303,200,49.8634445301606,4.8310253099822
"349",2022-03-09 00:12:20,1,303,200,52.4531532310616,4.34902870066413
"350",2022-03-09 00:12:25,1,303,200,50.3847789212195,4.96055270542969
"351",2022-03-09 00:12:30,1,303,200,50.7712986792058,5.00782992931935
"352",2022-03-09 00:12:35,1,303,200,51.4100338561726,4.65595406926851
"353",2022-03-09 00:12:40,1,303,200,50.7272140469187,4.34149221922653
"354",2022-03-09 00:12:45,1,303,200,51.3195560527922,4.4533927448445
"355",2022-03-09 00:12:50,1,303,200,51.1364768721303,5.02369558698741
"356",2022-03-09 00:12:55,1,303,200,51.1173132777955,4.95931852424359
"357",2022-03-09 00:13:00,1,303,200,52.4253418697046,4.7610909371302
"358",2022-03-09 00:13:05,1,303,200,50.4746563979436,4.77738964046559
"359",2022-03-09 00:13:10,1,303,200,50.762428206267,4.75171157025421
"360",2022-03-09 00:13:15,1,303,200,51.7052630239568,5.48048525167896
"361",2022-03-09 00:13:20,1,303,200,51.9173752154991,4.43206755436608
"362",2022-03-09 00:13:25,1,303,200,51.1151585406131,4.66346378129182
"363",2022-03-09 00:13:30,1,303,200,50.9587383143497,4.83836816227072
"364",2022-03-09 00:13:35,1,303,200,51.2877632633876,4.53326468175759
"365",2022-03-09 00:13:40,1,303,200,50.5994625053124,4.69815235909082
"366",2022-03-09 00:13:45,1,303,200,51.193600049955,4.51500324178992
"367",2022-03-09 00:13:50,1,303,200,52.0603363290681,5.18402259357776
